,expected_goals_(xg)_diff,total_shots_diff,big_chances_diff,big_chances_missed_diff,accurate_passes_diff,accurate_passes_percentage_diff,fouls_committed_diff,offsides_diff,corners_diff,shots_off_target_diff,shots_on_target_diff,blocked_shots_diff,hit_woodwork_diff,shots_inside_box_diff,shots_outside_box_diff,xg_open_play_diff,xg_set_play_diff,xg_on_target_(xgot)_diff,passes_diff,own_half_diff,opposition_half_diff,accurate_long_balls_diff,accurate_long_balls_percentage_diff,accurate_crosses_diff,accurate_crosses_percentage_diff,throws_diff,yellow_cards_diff,red_cards_diff,tackles_won_diff,tackles_won_percentage_diff,interceptions_diff,blocks_diff,clearances_diff,keeper_saves_diff,duels_won_diff,ground_duels_won_diff,ground_duels_won_percentage_diff,aerial_duels_won_diff,aerial_duels_won_percentage_diff,successful_dribbles_diff,successful_dribbles_percentage_diff,score_diff,posession_diff,odds_sum,xg_penalty_diff,odds_predict,std_0,std_1,std_2,med_0,med_1,med_2,cv_odds,target
642,0.32999999999999996,7.0,1.0,1.0,117.0,0.14,1.0,-1.0,2.0,5.0,2.0,0.0,0.0,5.0,2.0,0.24000000000000002,0.08,-0.32999999999999996,116.0,44.0,73.0,4.0,0.15000000000000002,1.0,-0.16,-3.0,1.0,0.0,1.0,0.13,0.0,0.0,-15.0,-2.0,-1.0,0.0,0.0,-1.0,-0.08000000000000002,1.0,-0.22999999999999998,0.0,30.0,1.072420262664165,,1,0.0606695627786361,0.04247047332306124,0.22430207017573667,2.6,2.05,5.0,0.48768010837472,2
643,0.36,7.0,0.0,0.0,200.0,0.17000000000000004,1.0,2.0,3.0,1.0,2.0,4.0,1.0,4.0,3.0,0.21000000000000002,0.15,0.26,202.0,105.0,95.0,-1.0,-0.17999999999999994,1.0,0.25,5.0,0.0,0.0,1.0,0.20999999999999996,-1.0,-4.0,-3.0,-2.0,-3.0,-2.0,-0.06000000000000005,-1.0,-0.13999999999999996,0.0,0.16999999999999998,0.0,42.0,1.0867955573837929,,1,0.05365693191561063,0.03803338470236779,0.27253138608495003,2.55,1.95,5.5,0.5700657856774076,0
644,-0.66,-2.0,1.0,1.0,-51.0,-0.10999999999999999,-1.0,2.0,2.0,-5.0,1.0,2.0,1.0,-5.0,3.0,-0.51,-0.13999999999999999,0.31,-45.0,-37.0,-14.0,0.0,-0.010000000000000009,-1.0,-0.03999999999999998,0.0,0.0,0.0,1.0,0.13,1.0,-2.0,-7.0,-2.0,-4.0,1.0,0.020000000000000018,-5.0,-0.19999999999999996,3.0,0.63,-1.0,-12.0,1.0710221499695183,,2,0.11575836902790228,0.4107716316073121,0.02344921371548053,3.7,7.0,1.52,0.6773345705637398,2
645,0.24000000000000002,5.0,0.0,0.0,-127.0,-0.20000000000000007,-2.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,1.0,0.16,0.08,0.26,-127.0,-112.0,-15.0,10.0,0.2,1.0,0.26,6.0,0.0,0.0,1.0,0.5,3.0,-2.0,1.0,-2.0,-2.0,-1.0,-0.040000000000000036,-1.0,-0.06000000000000005,0.0,-0.5,0.0,-32.0,1.0869394714407503,,0,0.06658328118479388,0.09394068379038935,0.04736781423633573,2.3,3.8461538461538463,2.55,0.2863233150585215,1
646,-0.18000000000000002,4.0,-1.0,0.0,38.0,0.06999999999999995,-4.0,0.0,4.0,-2.0,1.0,5.0,0.0,-2.0,6.0,-0.15,-0.03,-0.2,36.0,20.0,18.0,8.0,0.14999999999999997,-2.0,-0.22,-2.0,1.0,0.0,-1.0,-0.42000000000000004,-5.0,-5.0,2.0,-1.0,6.0,6.0,0.42,0.0,0.0,1.0,0.33,0.0,8.0,1.08788676761027,,0,0.06491076024223551,0.08059384866667764,0.06433419688539592,2.45,3.1,2.8,0.11688156464636605,1
647,0.15000000000000002,9.0,1.0,1.0,65.0,0.12,0.0,0.0,2.0,2.0,3.0,4.0,-1.0,6.0,3.0,0.15000000000000002,,0.94,67.0,0.0,65.0,17.0,0.33999999999999997,2.0,0.26999999999999996,-1.0,0.0,0.0,6.0,0.47000000000000003,7.0,-3.0,-7.0,-2.0,14.0,3.0,0.10000000000000003,11.0,0.32000000000000006,-1.0,-0.04999999999999999,1.0,16.0,1.0716783216783217,,1,0.10062800930372474,0.018008109592209467,0.6211385906453787,4.333333333333334,1.3333333333333333,11.0,0.8906177631284926,1
648,-0.24,-4.0,0.0,0.0,-9.0,-0.039999999999999925,1.0,1.0,0.0,-3.0,1.0,-2.0,0.0,0.0,-4.0,-0.049999999999999996,-0.18,0.34,-2.0,8.0,-17.0,1.0,0.0,1.0,0.25,4.0,-1.0,0.0,4.0,0.09999999999999998,-6.0,1.0,-3.0,0.0,8.0,6.0,0.19999999999999996,2.0,0.040000000000000036,1.0,0.17000000000000004,1.0,-2.0,1.0819548872180451,,1,0.20111332145912747,0.02385296562337425,1.1314931800983143,4.75,1.25,14.0,0.9881327086985836,1
649,0.039999999999999994,3.0,0.0,0.0,154.0,0.22000000000000008,0.0,-1.0,2.0,-1.0,2.0,2.0,0.0,-2.0,5.0,0.039999999999999994,-0.009999999999999998,0.04999999999999999,159.0,95.0,59.0,2.0,0.06,-2.0,-0.18000000000000002,3.0,1.0,0.0,-3.0,-0.33,-4.0,-2.0,-7.0,-1.0,-15.0,-11.0,-0.5,-4.0,-0.25,-3.0,-0.47000000000000003,0.0,38.0,1.0834457939721096,,0,0.0759598327655586,0.050772577945976685,0.08759555038945206,2.375,2.6,3.6,0.22813294646635146,1
650,0.0,3.0,1.0,0.0,-32.0,-0.06999999999999995,1.0,-2.0,-2.0,-1.0,3.0,1.0,0.0,2.0,1.0,-0.009999999999999995,0.01,0.46,-37.0,-52.0,20.0,9.0,0.15000000000000002,3.0,0.27,6.0,-1.0,0.0,0.0,-0.32999999999999996,-3.0,-1.0,-1.0,-2.0,-8.0,-2.0,-0.12000000000000005,-6.0,-0.16999999999999998,-3.0,-1.0,1.0,-12.0,1.0714285714285714,,1,0.13767917618708936,0.021502754272246,0.8537498983243799,4.2,1.3333333333333333,12.0,0.9445206731456176,1
651,-0.5699999999999998,-8.0,-2.0,-1.0,-39.0,-0.06000000000000005,10.0,1.0,-2.0,-4.0,-4.0,0.0,0.0,-7.0,-1.0,-0.3899999999999999,-0.18,-2.66,-33.0,-5.0,-34.0,1.0,-0.30999999999999994,-4.0,-0.67,0.0,1.0,0.0,0.0,-0.30999999999999994,0.0,1.0,2.0,2.0,-10.0,-4.0,-0.12000000000000005,-6.0,-0.37999999999999995,2.0,0.65,-2.0,-8.0,1.067156862745098,,2,0.25,0.8637671850678283,0.01005370170598432,7.5,17.0,1.1428571428571428,0.933629776077771,2
652,0.37,-3.0,0.0,-1.0,95.0,0.020000000000000018,1.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,-2.0,-1.0,0.4,-0.030000000000000002,0.49,98.0,12.0,83.0,9.0,0.13,0.0,0.0,9.0,2.0,0.0,-1.0,-0.5,-1.0,1.0,-6.0,3.0,1.0,2.0,0.10000000000000003,-1.0,-0.13999999999999996,2.0,-0.10000000000000009,1.0,18.0,1.0732788891787228,,1,0.06413845149280431,0.04682515868317229,0.16563670674435127,3.05,1.8695652173913042,4.75,0.44924651147641437,1
653,-0.65,-3.0,-1.0,-1.0,-87.0,-0.07999999999999996,0.0,0.0,-1.0,-4.0,1.0,0.0,0.0,-4.0,1.0,-0.77,0.12,0.03,-82.0,-48.0,-39.0,-9.0,-0.21999999999999997,1.0,0.23,4.0,-1.0,0.0,-1.0,-0.040000000000000036,0.0,1.0,-2.0,-1.0,0.0,1.0,0.040000000000000036,-1.0,-0.06000000000000005,3.0,0.33,0.0,-16.0,1.0719367588932807,,2,0.06454436906787,0.1531355917241726,0.03738213871840204,2.5,4.6,2.2,0.42182893002006505,0
654,0.5,7.0,0.0,0.0,-44.0,0.010000000000000009,-6.0,0.0,2.0,2.0,3.0,2.0,0.0,7.0,0.0,0.32,0.18,0.39,-58.0,-26.0,-18.0,2.0,0.15000000000000002,2.0,0.4,0.0,0.0,0.0,-6.0,-0.24,4.0,-2.0,-8.0,-3.0,6.0,7.0,0.19999999999999996,-1.0,-0.10000000000000003,6.0,0.55,0.0,-12.0,1.0624667729930888,,0,0.05657458434447398,0.029148059540902445,0.08491080853156532,2.375,2.75,3.6,0.2158146711478573,1
655,0.22,6.0,0.0,0.0,-113.0,-0.04999999999999993,6.0,2.0,-2.0,0.0,2.0,4.0,0.0,3.0,3.0,0.18,0.04,0.09,-127.0,-93.0,-20.0,-10.0,0.020000000000000018,2.0,0.22999999999999998,-8.0,2.0,0.0,3.0,0.16999999999999998,1.0,-4.0,-1.0,-2.0,-1.0,-3.0,-0.12000000000000005,2.0,0.12000000000000005,-1.0,-0.17,0.0,-26.0,1.0736714975845412,,0,0.04318835925339141,0.1296578907396513,0.03630921887069458,2.3,4.5,2.4,0.4051009815996571,0
656,0.26,4.0,0.0,0.0,-1.0,0.039999999999999925,2.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.24000000000000005,0.009999999999999995,-0.27999999999999997,-12.0,-44.0,43.0,-2.0,0.10999999999999999,-2.0,-0.32,2.0,-1.0,0.0,3.0,0.28,2.0,-1.0,-7.0,0.0,-10.0,-5.0,-0.15999999999999998,-5.0,-0.26,-1.0,-0.12,0.0,-2.0,1.0666666666666667,,1,0.06544997220935646,0.022713014918309144,0.26647904295161745,2.5,2.0,6.0,0.6226998490772392,1
657,0.12000000000000001,6.0,0.0,0.0,211.0,0.26,-5.0,1.0,6.0,3.0,3.0,0.0,1.0,0.0,6.0,0.13,-0.010000000000000002,0.53,203.0,70.0,141.0,1.0,0.16999999999999998,1.0,0.07,-2.0,2.0,0.0,-8.0,-0.030000000000000027,0.0,0.0,-8.0,-3.0,-3.0,-8.0,-0.24,5.0,0.34,2.0,-0.4,0.0,44.0,1.0696710696710696,,1,0.06123724356957945,0.025920319684069035,0.30799593478628146,2.7,1.8333333333333335,6.5,0.6749274464607008,0
658,0.33999999999999997,5.0,0.0,0.0,-2.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,3.0,2.0,0.21999999999999997,0.13,-0.039999999999999925,-3.0,-3.0,1.0,2.0,0.14,5.0,0.23,5.0,1.0,0.0,-5.0,-0.38,-1.0,0.0,-8.0,-1.0,-7.0,-6.0,-0.25,-1.0,-0.040000000000000036,0.0,-0.32999999999999996,0.0,2.0,1.0671550671550671,,0,0.0685221924541659,0.05338279677658107,0.19775595482051747,2.25,2.6,4.2,0.34462917511051255,1
659,0.8,-2.0,1.0,1.0,-58.0,-0.030000000000000027,4.0,-4.0,-3.0,-1.0,2.0,-3.0,0.0,2.0,-4.0,0.99,-0.18,0.45,-62.0,-13.0,-45.0,4.0,0.08000000000000002,-1.0,-0.14,3.0,0.0,0.0,1.0,0.15000000000000002,3.0,2.0,2.0,0.0,4.0,-1.0,-0.040000000000000036,5.0,0.56,4.0,,1.0,-14.0,1.0683760683760684,,1,0.17737164273263112,0.018548694275009783,0.9930506454796425,4.5,1.3,13.0,0.9649088647367808,2
660,0.36,5.0,1.0,0.0,19.0,0.040000000000000036,-2.0,0.0,3.0,1.0,3.0,1.0,0.0,4.0,1.0,-0.12,0.48,1.25,11.0,-30.0,49.0,-7.0,-0.32000000000000006,4.0,0.31000000000000005,2.0,-2.0,0.0,-1.0,-0.09999999999999998,2.0,-1.0,-6.0,-2.0,-1.0,2.0,0.06000000000000005,-3.0,-0.28,1.0,0.24000000000000005,1.0,4.0,1.0674603174603174,,1,0.2726447873248298,0.01744741748621237,1.8874127449516955,5.6,1.2,18.0,1.053832014446428,1
661,1.5999999999999999,14.0,3.0,2.0,95.0,0.06000000000000005,-3.0,-1.0,2.0,5.0,7.0,2.0,0.0,11.0,3.0,1.16,0.44,1.0899999999999999,89.0,-44.0,139.0,4.0,0.36999999999999994,2.0,0.08000000000000002,3.0,0.0,0.0,1.0,0.23999999999999994,-4.0,-3.0,-5.0,-5.0,6.0,6.0,0.19,0.0,0.0,5.0,0.45,1.0,16.0,1.0553349875930522,,1,0.6654825587579891,0.011904194102312854,3.9244951331173152,10.0,1.0833333333333333,31.0,1.0949456560071198,1
662,0.39,2.0,1.0,1.0,-120.0,0.010000000000000009,2.0,-1.0,3.0,0.0,3.0,-1.0,0.0,3.0,-1.0,0.22999999999999998,0.16,-0.10999999999999993,-137.0,-120.0,0.0,-2.0,-0.27,-1.0,-0.32999999999999996,2.0,1.0,0.0,1.0,0.07,3.0,1.0,0.0,-4.0,-5.0,-2.0,-0.06000000000000005,-3.0,-0.42,-1.0,-0.19,0.0,-20.0,1.0718196457326892,,2,0.05166882609492585,0.07266270959971377,0.0297877328651103,2.7,3.75,2.3,0.2567616221561254,0
663,0.52,-1.0,1.0,0.0,7.0,0.010000000000000009,-2.0,-1.0,1.0,3.0,1.0,-5.0,0.0,3.0,-4.0,0.55,-0.03,1.24,6.0,-2.0,9.0,1.0,0.020000000000000018,3.0,0.11999999999999997,7.0,0.0,0.0,-1.0,-0.3,4.0,5.0,-5.0,0.0,7.0,7.0,0.21999999999999997,0.0,0.0,2.0,0.36999999999999994,1.0,2.0,1.0738095238095238,,1,0.2517528577495032,0.014769888952269966,1.5181268528269427,6.0,1.1666666666666667,20.0,1.080155391316054,1
664,0.78,-2.0,3.0,2.0,-90.0,-0.06999999999999995,2.0,-1.0,-4.0,-4.0,1.0,1.0,1.0,1.0,-3.0,0.99,-0.2,1.4,-90.0,-39.0,-51.0,-8.0,-0.14,0.0,0.11999999999999997,-13.0,0.0,0.0,3.0,-0.03999999999999998,-1.0,-1.0,9.0,0.0,3.0,3.0,0.12000000000000005,0.0,0.0,-2.0,0.16999999999999998,1.0,-20.0,1.0645604395604396,,1,0.12040139807994624,0.03480007547963015,0.3755144209380114,3.5,1.6,6.5,0.6389204815064752,1
665,0.020000000000000018,4.0,0.0,1.0,38.0,0.040000000000000036,-3.0,2.0,2.0,2.0,-1.0,3.0,0.0,5.0,-1.0,0.020000000000000018,,-0.49,35.0,-19.0,57.0,5.0,0.030000000000000027,1.0,0.14,4.0,0.0,0.0,2.0,0.49999999999999994,1.0,-1.0,-3.0,0.0,2.0,5.0,0.18,-3.0,-0.42,2.0,0.04999999999999999,-1.0,8.0,1.0695488721804511,,2,0.1641966612962955,0.4434815670092821,0.02963778611660305,4.0,9.5,1.4,0.8326746942983985,0
666,-0.37,-7.0,0.0,0.0,142.0,0.09999999999999998,-4.0,-2.0,-4.0,-4.0,0.0,-3.0,0.0,-4.0,-3.0,-0.03999999999999998,-0.32,-0.19,148.0,117.0,25.0,9.0,0.21000000000000002,-3.0,0.11000000000000004,6.0,1.0,-1.0,-1.0,0.22000000000000003,0.0,3.0,11.0,0.0,0.0,1.0,0.040000000000000036,-1.0,-0.06000000000000005,2.0,0.4,0.0,30.0,1.0712437467655684,,0,0.03333333333333327,0.06659879908178604,0.06409812285603533,2.2,3.1,3.4,0.21534475856546195,2
667,-0.13,-7.0,0.0,-1.0,-233.0,-0.21999999999999997,0.0,0.0,-1.0,-3.0,-1.0,-3.0,-1.0,-4.0,-3.0,-0.24,0.09999999999999998,0.35,-243.0,-54.0,-179.0,-4.0,-0.21999999999999997,-1.0,0.11000000000000001,-10.0,0.0,0.0,-3.0,-0.26,2.0,3.0,4.0,2.0,-10.0,-4.0,-0.15999999999999998,-6.0,-0.42,-2.0,-0.55,1.0,-52.0,1.0660317460317459,,2,0.07790511537919431,0.1265550992965949,0.0400569103589865,3.125,4.5,1.9090909090909092,0.4078842011893037,2
668,0.43,10.0,0.0,0.0,-89.0,-0.04999999999999993,3.0,0.0,1.0,5.0,5.0,0.0,0.0,4.0,6.0,0.22,0.21,0.41,-96.0,-69.0,-20.0,-14.0,-0.27999999999999997,3.0,0.33,1.0,1.0,0.0,-1.0,-0.35,7.0,-1.0,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999995,0.0,-18.0,1.0636271529888552,,2,0.052293389322959564,0.17693064276309134,0.0514673874094946,2.5,4.2,2.35,0.34062016887952157,0
669,1.3,4.0,3.0,1.0,3.0,0.029999999999999916,1.0,0.0,-3.0,2.0,2.0,0.0,0.0,3.0,1.0,0.18999999999999995,0.31,1.75,-2.0,14.0,-11.0,-2.0,-0.09999999999999998,4.0,0.44,8.0,1.0,0.0,0.0,-0.16999999999999998,5.0,1.0,-4.0,0.0,0.0,-2.0,-0.08000000000000002,2.0,0.25,-1.0,0.17000000000000004,2.0,0.0,1.049983591763065,0.79,1,0.7916666666666667,0.011881555415434732,3.0877096070200563,12.0,1.0669642857142856,34.0,1.0691302034040384,1
670,-1.39,-3.0,-2.0,-2.0,-18.0,-0.020000000000000018,1.0,1.0,1.0,-3.0,0.0,0.0,0.0,-3.0,0.0,-1.4,0.019999999999999997,0.22000000000000003,-13.0,-3.0,-15.0,0.0,-0.030000000000000027,-2.0,-0.16000000000000003,-6.0,0.0,0.0,-6.0,-0.6000000000000001,-1.0,1.0,0.0,0.0,-12.0,-3.0,-0.08000000000000002,-9.0,-0.8200000000000001,-1.0,-0.46,0.0,-2.0,1.0862745098039217,,0,0.05610315640255641,0.07848129788851947,0.051984648200543694,2.5,3.4,2.55,0.1795738568697458,2
671,0.15,5.0,0.0,0.0,92.0,0.06999999999999995,9.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,0.15,,0.15,95.0,-12.0,104.0,4.0,0.020000000000000018,0.0,-0.03,-2.0,0.0,0.0,4.0,0.5700000000000001,1.0,-2.0,-3.0,-2.0,-7.0,-5.0,-0.15999999999999998,-2.0,-0.13999999999999996,4.0,0.5,0.0,20.0,1.0877192982456139,,0,0.044471697832829844,0.05427222129889306,0.21543968997654345,2.25,2.375,4.5,0.41572577823269913,0
672,-0.56,-3.0,-2.0,-2.0,-227.0,-0.17000000000000004,3.0,3.0,2.0,-3.0,0.0,0.0,-1.0,-3.0,0.0,-0.55,-0.01,0.12,-225.0,-107.0,-120.0,-6.0,-0.15999999999999992,-1.0,-0.14,-3.0,0.0,0.0,3.0,0.10999999999999999,-7.0,0.0,0.0,0.0,-7.0,-4.0,-0.13999999999999996,-3.0,-0.28,-3.0,-0.23,0.0,-44.0,1.0869963369963371,,0,0.07114582486036496,0.15477486580150426,0.05302203519002531,2.275,4.333333333333334,2.4,0.3843070449913163,2
673,0.06000000000000005,-1.0,2.0,1.0,137.0,0.08999999999999997,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,-2.0,1.0,0.32000000000000006,-0.26,0.07000000000000006,135.0,61.0,76.0,-1.0,-0.010000000000000009,-2.0,-0.16999999999999998,3.0,0.0,0.0,-3.0,-0.06999999999999995,3.0,1.0,2.0,0.0,-2.0,-4.0,-0.14000000000000007,2.0,0.5,-1.0,-0.29000000000000004,0.0,22.0,1.0812985756381983,,1,0.012499999999999957,0.02390270112482511,0.09316949906249122,2.8875,1.720779220779221,6.5,0.6729389237943546,0
674,1.19,17.0,2.0,1.0,162.0,0.09999999999999998,4.0,1.0,8.0,7.0,2.0,8.0,0.0,11.0,6.0,1.05,0.15,0.9,161.0,-18.0,180.0,3.0,0.18000000000000005,4.0,,6.0,-1.0,0.0,-1.0,0.56,-10.0,-8.0,-16.0,-1.0,-14.0,-7.0,-0.34,-7.0,-0.54,2.0,0.33,1.0,34.0,1.0580693815987932,,1,1.2549072650069857,0.006186128440518311,11.80567495820703,13.0,1.04,51.0,1.2032533636576137,1
675,-0.13,-2.0,-1.0,0.0,-41.0,-0.07000000000000006,-2.0,-2.0,0.0,2.0,-4.0,0.0,0.0,0.0,-2.0,-0.37,0.24,-1.04,-36.0,-54.0,13.0,-4.0,-0.04999999999999993,1.0,0.13,-5.0,0.0,0.0,2.0,-0.010000000000000009,0.0,0.0,2.0,3.0,11.0,2.0,0.06000000000000005,9.0,0.39999999999999997,-3.0,-0.36999999999999994,-1.0,-8.0,1.0884173297966402,,2,0.0712590672916807,0.1302999821634208,0.021111387281829645,2.9,4.333333333333334,1.95,0.39195149725319894,2
676,0.96,10.0,1.0,0.0,25.0,0.030000000000000027,1.0,0.0,2.0,6.0,4.0,0.0,0.0,7.0,3.0,0.49,0.47,0.65,20.0,-10.0,35.0,-4.0,0.14,3.0,0.43,-1.0,0.0,0.0,1.0,0.15999999999999992,0.0,0.0,1.0,-3.0,-2.0,-1.0,-0.040000000000000036,-1.0,-0.13999999999999996,1.0,-0.030000000000000027,1.0,6.0,1.087304565353346,,1,0.13399834161494523,0.01756082178089329,0.6467869303977418,3.9,1.3636363636363638,10.25,0.8851962412858462,1
677,0.6,3.0,3.0,2.0,156.0,0.16000000000000003,1.0,-4.0,1.0,0.0,5.0,-2.0,0.0,3.0,0.0,0.5599999999999999,0.039999999999999994,1.7,158.0,78.0,78.0,6.0,0.12,-1.0,-0.33,-1.0,-1.0,0.0,4.0,0.09999999999999998,-3.0,2.0,-4.0,-4.0,9.0,5.0,0.19999999999999996,4.0,0.34,2.0,0.67,1.0,36.0,1.0635026737967914,,1,0.5746711351549223,0.013517021503847594,4.48454134902457,8.0,1.1,34.0,1.2076181650372015,1
678,-0.3,3.0,-2.0,-1.0,-48.0,-0.020000000000000018,-1.0,1.0,1.0,4.0,0.0,-1.0,0.0,1.0,2.0,-0.35,0.05,-0.9200000000000002,-50.0,-45.0,-3.0,-3.0,0.20999999999999996,2.0,0.18,-3.0,0.0,0.0,3.0,0.32999999999999996,1.0,1.0,2.0,0.0,3.0,4.0,0.13999999999999996,-1.0,-0.08000000000000002,2.0,0.04999999999999999,0.0,-8.0,1.0773809523809523,,1,0.05634975891839167,0.01969856743002181,0.3808977585823718,3.0,1.6153846153846154,8.0,0.7986873898456102,1
679,0.7899999999999999,0.0,2.0,1.0,-160.0,-0.07000000000000006,-6.0,2.0,1.0,2.0,-2.0,0.0,0.0,1.0,-1.0,-0.07,0.07,0.47999999999999987,-163.0,-67.0,-93.0,-10.0,-0.05999999999999994,1.0,0.08000000000000002,2.0,-3.0,0.0,-3.0,-0.24000000000000005,0.0,0.0,0.0,2.0,5.0,4.0,0.13999999999999996,1.0,0.19999999999999996,1.0,0.04999999999999999,0.0,-28.0,1.0638740344622697,0.79,1,0.04838099029171117,0.02683006265804334,0.1632433466425403,2.55,2.25,4.4,0.3796964885806211,2
680,-0.8099999999999999,0.0,-1.0,0.0,67.0,0.06999999999999995,-1.0,0.0,3.0,0.0,-1.0,1.0,1.0,-1.0,1.0,-0.03,0.020000000000000004,-1.03,64.0,23.0,44.0,13.0,0.25999999999999995,0.0,0.0,2.0,1.0,0.0,-4.0,-0.26999999999999996,4.0,-2.0,-12.0,-1.0,-2.0,-3.0,-0.10000000000000003,1.0,0.13,-1.0,-0.13,-2.0,16.0,1.0611253196930945,-0.79,2,0.5792463342909246,2.2527299535823895,0.010870097845906162,8.5,23.0,1.1111111111111112,1.0243715135704725,0
681,0.32,2.0,0.0,0.0,118.0,0.07999999999999996,-1.0,0.0,1.0,2.0,1.0,-1.0,0.0,-1.0,3.0,0.14,0.19,0.13,125.0,43.0,75.0,0.0,0.13,1.0,-0.020000000000000018,2.0,0.0,0.0,1.0,0.010000000000000009,-6.0,1.0,-6.0,-1.0,2.0,3.0,0.10000000000000003,-1.0,-0.040000000000000036,0.0,0.14000000000000007,0.0,24.0,1.075257146463053,,1,0.08404881626538027,0.030712681276396776,0.2666087900155961,2.875,1.743421052631579,6.5,0.6704617247892743,1
682,-0.47000000000000003,-4.0,0.0,0.0,-262.0,-0.16000000000000003,2.0,-1.0,-1.0,-2.0,-2.0,0.0,0.0,-3.0,-1.0,-0.31,-0.15999999999999998,-0.14,-261.0,-155.0,-107.0,-26.0,-0.39999999999999997,0.0,0.13,-6.0,0.0,0.0,-1.0,-0.040000000000000036,1.0,1.0,0.0,2.0,-9.0,-5.0,-0.19999999999999996,-4.0,-0.39999999999999997,-2.0,-0.5,0.0,-48.0,1.0723443223443223,,2,0.04830056995718132,0.3499271061118826,0.035550328167163574,2.4,7.0,1.95,0.7387101709890166,0
683,-0.18,-2.0,-1.0,0.0,58.0,0.08999999999999997,-3.0,2.0,3.0,0.0,-1.0,-1.0,0.0,-2.0,0.0,-0.07,-0.11,-0.23,62.0,29.0,29.0,14.0,0.31,0.0,-0.89,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0,-4.0,0.0,5.0,3.0,0.15999999999999998,2.0,0.25,2.0,,-1.0,26.0,1.0885007384890821,,2,0.08328702416980532,0.11544843262468944,0.04009624351790587,2.875,3.623529411764706,2.151923076923077,0.25519122348510265,2
684,-0.5700000000000001,-4.0,-2.0,-1.0,-164.0,-0.15000000000000002,3.0,0.0,-2.0,-1.0,-1.0,-2.0,-1.0,-5.0,1.0,-0.6799999999999999,0.12,-0.5,-164.0,-110.0,-54.0,-4.0,-0.030000000000000027,-3.0,0.009999999999999953,0.0,0.0,0.0,-2.0,0.54,4.0,2.0,8.0,0.0,-12.0,-12.0,-0.45999999999999996,0.0,0.030000000000000027,0.0,-0.75,-1.0,-32.0,1.0833333333333333,,2,0.27582647971792024,0.8036375634160797,0.024586683034705126,5.0,12.0,1.25,0.8969203580751153,2
685,0.20000000000000007,2.0,-1.0,-1.0,30.0,0.029999999999999916,3.0,0.0,3.0,3.0,-1.0,0.0,0.0,2.0,0.0,0.13,0.07,-0.4099999999999999,37.0,-6.0,36.0,-4.0,0.019999999999999962,2.0,0.03,1.0,0.0,0.0,0.0,-0.13,2.0,0.0,-7.0,1.0,3.0,0.0,0.0,3.0,0.12000000000000005,0.0,-0.15000000000000002,0.0,12.0,1.1014492753623188,,0,0.05363112508473669,0.056144748141957336,0.04241825029957638,2.3,3.0,3.0,0.14607657413231498,0
686,0.4700000000000001,6.0,2.0,2.0,-18.0,-0.040000000000000036,-1.0,-1.0,2.0,2.0,3.0,1.0,0.0,4.0,2.0,0.26,0.21,0.27,-15.0,19.0,-37.0,1.0,-0.11999999999999994,0.0,0.0,2.0,1.0,1.0,5.0,-0.1100000000000001,-5.0,-2.0,3.0,-3.0,12.0,9.0,0.34,3.0,0.19999999999999996,1.0,0.18999999999999995,0.0,-6.0,1.0790500579232973,0.0,2,0.06266952318154707,0.13157273828393784,0.035242764777125596,2.6625,4.4,2.1,0.39257176563696805,2
687,0.66,4.0,1.0,0.0,-47.0,-0.020000000000000018,-1.0,1.0,1.0,5.0,-1.0,0.0,1.0,4.0,0.0,0.61,0.05,-0.25,-52.0,-12.0,-35.0,-2.0,0.18999999999999995,-3.0,-0.38,2.0,-1.0,0.0,1.0,0.26,-2.0,0.0,-3.0,1.0,-2.0,1.0,0.06,-3.0,-0.21999999999999997,1.0,0.0,0.0,-12.0,1.0734003950208995,,1,0.05587684871413405,0.041326763221923794,0.11527620397876868,2.95,1.9523809523809523,4.5,0.40960415696427055,2
688,-0.35,-2.0,-1.0,0.0,14.0,0.020000000000000018,-2.0,-2.0,-1.0,1.0,-2.0,-1.0,0.0,0.0,-2.0,-0.32,-0.030000000000000002,-0.48,16.0,5.0,9.0,9.0,0.08000000000000007,-2.0,0.030000000000000027,-9.0,-1.0,0.0,-4.0,-0.07999999999999996,2.0,1.0,2.0,1.0,-8.0,-2.0,-0.06000000000000005,-6.0,-0.42,2.0,0.0,-1.0,2.0,1.0766214177978883,,2,0.10076865081787245,0.3333333333333333,0.02423363381782108,3.75,8.5,1.4444444444444444,0.7881283862445875,2
